imu_chair_back_linaccel_y_mean,0.007702732691889413
gsr_mean,0.0074594709033225255
heart_rate_mean,0.003249685339783692
imu_chair_back_euler_x_mean,0.002346133305188967
imu_chair_back_gravity_y_mean,0.0015243478088500417
facial_skin_temperature_facial_skin_temperature_mean,0.0005590156954098059
emg_left_hand_mean,0.0
imu_chair_back_gyro_y_mean,0.0
imu_chair_back_quaternion_y_mean,0.0
imu_chair_back_gyro_z_mean,0.0
imu_chair_back_gyro_x_mean,0.0
emg_right_hand_mean,0.0
imu_chair_back_gravity_z_mean,0.0
imu_chair_back_gravity_x_mean,0.0
imu_chair_seat_linaccel_y_mean,0.0
imu_chair_seat_linaccel_x_mean,-0.001457381458922491
imu_chair_back_linaccel_z_mean,-0.007614331082585327
imu_chair_back_linaccel_x_mean,-0.00808830488857748
imu_chair_back_quaternion_w_mean,-0.009446441008244166
